,pressure(bar),vol(l/min),temp(degC),power(W),efficiency(%)
523,107.57297466666668,6.6743483333333335,35.85685000000001,2619.9728333333333,29.9903
524,107.55180283333334,6.670863333333333,35.83621666666667,2620.990066666667,29.793383333333335
525,106.52912033333332,6.674908333333334,35.830916666666674,2619.2063000000003,29.770816666666665
526,106.58852750000001,6.676403333333333,35.819566666666674,2618.8276333333333,29.760916666666674
527,106.82416283333333,6.67537,35.785516666666666,2389.2336666666665,56.4115
528,107.02459700000001,6.677196666666667,35.77421666666667,2621.0824333333335,30.563266666666667
529,107.01163833333332,6.682553333333333,35.76618333333332,2389.8427,57.107016666666674
530,107.13252933333332,6.684803333333334,35.775633333333325,2624.144233333333,30.460600000000003
531,107.14791849999999,6.661843333333334,35.7386,2540.059566666667,39.24836666666667
532,106.75212016666666,6.663531666666666,35.717549999999996,2389.8913,57.123450000000005
533,106.75381166666666,6.655998333333334,35.702349999999996,2621.450933333333,30.33386666666667
534,107.00708733333333,6.65538,35.66556666666667,2620.8573333333334,30.64405
535,107.25264783333333,6.664106666666666,35.61003333333334,2610.3553333333334,30.47533333333333
536,107.24625933333333,6.658738333333333,35.592949999999995,2605.534266666667,30.907033333333334
537,107.40216116666666,6.670886666666667,35.560700000000004,2602.861233333333,30.724200000000003
538,107.4393845,6.337000000000001,35.54143333333334,2601.5571333333332,31.129333333333328
539,107.06908116666666,6.339928333333332,35.55826666666667,2602.0509333333334,31.107633333333336
540,107.34517016666666,6.326801666666666,35.59301666666668,2602.7138999999997,31.01246666666666
541,107.34847283333335,6.324643333333334,35.5631,2604.210633333333,31.04935
542,107.57794349999999,6.327646666666666,35.54181666666667,2605.6807999999996,31.303016666666664
543,107.55941066666665,6.367735,35.53238333333333,2607.361433333333,31.148750000000003
544,107.73033200000002,6.358366666666667,35.51241666666667,2607.4509000000003,31.13716666666667
545,107.65791516666667,6.3606283333333336,35.45041666666667,2607.1363,31.113766666666667
546,107.63906383333334,6.359126666666667,35.43333333333333,2603.9587999999994,31.257199999999997
547,106.62654066666667,6.351238333333334,35.39101666666667,2604.793266666666,30.951233333333338
548,106.664406,6.372228333333333,35.365783333333326,2606.1588333333334,31.04578333333334
549,106.95084666666668,6.373201666666667,35.32681666666666,2604.5371666666665,31.126116666666668
550,106.9376385,6.37079,35.31378333333334,2599.5034666666666,31.33965
551,107.17390716666667,6.367145,35.32223333333334,2599.4805,31.319716666666668
552,107.3234035,6.383021666666667,43.403983333333336,2601.416533333333,31.17406666666667
553,107.34735083333334,6.3771,46.665233333333326,2601.8741333333332,31.107849999999996
554,106.8772545,6.360961666666666,49.11421666666666,2600.235266666666,31.13501666666667
555,106.90453,6.366933333333333,50.91523333333334,2600.0410333333334,31.11723333333333
556,107.19768616666666,6.3598349999999995,52.31358333333333,2599.1198,31.134850000000007
557,107.40838883333333,6.362506666666667,53.256350000000005,2599.343233333333,31.234016666666665
558,107.43648033333334,6.456284999999999,54.05960000000001,2361.7472666666667,60.41763333333334
559,107.57387666666666,6.426615,54.60176666666667,2366.334933333333,59.049933333333335
560,107.59601950000001,6.433055,55.0898,2598.519,31.26448333333333
561,107.2672025,6.441825000000001,55.45013333333334,2367.936833333333,59.08213333333334
562,107.23463833333332,6.426161666666666,55.73405000000001,2368.7434,59.01666666666666
563,107.51136650000001,6.430573333333333,55.98213333333333,2367.166533333333,59.11358333333333
564,107.71101683333333,6.460106666666667,56.203799999999994,2367.365,59.085
565,107.75710400000001,6.465331666666666,56.38601666666666,2597.3644,31.023333333333326
566,107.87201866666666,6.465518333333334,56.573466666666675,2367.2525333333333,58.96373333333333
567,107.90311633333334,6.458286666666666,56.6729,2369.0173666666665,58.93785000000001
568,107.91185816666666,6.46972,56.74151666666666,2370.2682666666665,59.13433333333334
569,106.91970433333334,6.486073333333333,56.86316666666665,2370.8267,59.660999999999994
570,106.92683233333332,6.471765,56.985200000000006,2368.4485,59.704299999999996
571,107.18837583333334,6.484833333333334,57.19201666666666,2597.1600666666664,31.999000000000006
572,107.16443716666667,6.474758333333333,57.32103333333334,2367.3479666666667,59.95020000000001
573,107.35303466666666,6.47431,57.438433333333336,2597.9210666666663,31.829349999999994
574,107.52235966666666,6.464013333333333,57.53678333333334,2597.437966666667,32.0409
575,107.51184283333333,6.47229,57.5873,2366.5877333333333,59.859366666666666
576,107.09441616666666,6.4788,57.7354,2367.0738666666666,59.824833333333345
577,107.096672,6.479543333333334,57.82266666666667,2597.5695666666666,31.8465
578,107.35658716666667,6.4776533333333335,57.88013333333333,2366.3532333333333,59.95839999999999
579,107.39326716666666,6.6300066666666675,57.978733333333345,2365.8671999999997,60.27890000000001
580,107.58311366666668,6.6285816666666655,58.05980000000001,2367.2201666666665,60.032833333333336
581,107.77270283333333,6.63332,58.13475000000001,2369.848566666667,60.12584999999999
582,107.74081983333333,6.633233333333333,58.200050000000005,2601.761233333333,32.18126666666667
583,107.39435533333334,6.634135000000001,58.265350000000005,2601.932533333333,32.15615
584,107.36647716666667,6.6711116666666666,58.32036666666667,2369.1638666666668,60.263766666666676
585,107.63991633333332,6.66653,58.356149999999985,2369.199,60.06461666666666
586,107.84353166666668,6.668001666666666,58.40448333333333,2366.7071666666666,60.04998333333333
587,107.81336366666667,6.657688333333334,58.42595000000001,2598.8768999999998,32.26933333333333
588,108.02027166666664,6.667456666666667,58.451016666666675,2368.9308666666666,60.177049999999994
589,108.02485583333332,6.680271666666667,58.45413333333333,2370.403033333333,59.91983333333333
590,107.94658733333333,6.691236666666667,58.498650000000005,2369.8793,60.069816666666654
591,107.54632233333335,6.68553,58.54033333333334,2698.1682333333333,20.2514
592,106.974256,6.680415,58.5553,2375.8873000000003,59.14676666666667
593,107.23823499999999,6.680008333333332,58.582433333333334,2366.4538,60.14471666666665
594,107.21777066666668,6.6721449999999995,58.62735,2594.978833333333,31.97086666666667
595,107.43132283333333,6.666796666666667,58.657233333333345,2364.606933333333,60.103899999999996
596,107.45988616666668,6.6693066666666665,58.70301666666667,2596.8343666666665,32.06843333333334
597,107.55914,6.676476666666667,58.74554999999999,2366.311,60.1798
598,107.17064666666667,6.673486666666667,58.73668333333333,2366.4106666666667,60.169399999999996
599,107.17459233333334,6.671326666666667,58.80138333333333,2370.3233,59.834149999999994
600,107.43027933333333,6.669953333333333,58.78993333333334,2371.380766666666,59.85088333333333
601,107.37206616666667,6.665116666666667,58.84943333333334,2371.2896666666666,59.887016666666675
602,107.62058566666666,6.660206666666666,58.873000000000005,2370.436933333333,60.081999999999994
603,107.74527483333333,6.6643566666666665,58.918450000000014,2369.970733333333,59.926899999999996
604,107.72154466666667,6.39732,58.593549999999986,2370.743033333333,59.94485000000001
605,107.35146183333333,6.348973333333333,58.41878333333332,2370.2159666666666,60.11384999999999
606,107.34514783333333,6.334163333333334,58.73891666666666,2369.5957666666663,60.15676666666666
607,107.60819883333333,6.331998333333334,58.7239,2370.039533333333,59.92853333333334
608,107.57692316666665,6.333069999999999,58.73061666666665,2371.563166666667,60.22436666666667
609,107.8066725,6.331336666666666,58.73461666666666,2628.6690666666664,30.333216666666672
610,107.89940066666666,6.362923333333333,58.715399999999995,2630.216,29.275350000000003
611,107.91671216666667,6.350398333333334,58.75586666666666,2628.2995666666666,29.195299999999992
612,108.52507383333332,6.36909,58.753616666666666,2627.5037666666667,29.254466666666666
613,108.95411933333334,6.3649049999999985,58.56838333333334,2627.7548666666667,29.278549999999996
614,109.233095,6.36588,58.89779999999999,2625.7445666666663,29.304766666666673
615,109.38916916666668,6.372919999999999,58.928916666666666,2625.7217333333333,29.25436666666667
616,109.46281066666667,6.373170000000001,58.9406,2726.4562999999994,18.528983333333333
617,109.50042583333332,6.370596666666667,58.920550000000006,2634.4897999999994,28.450516666666665
618,109.489907,6.370615,58.90553333333334,2626.2715999999996,29.303649999999998
619,109.517895,6.3746116666666675,58.91506666666667,2626.5670666666665,29.138666666666662
620,109.53229866666665,6.373708333333334,58.93160000000001,2626.2159666666666,29.795650000000002
621,109.56239333333333,6.372023333333333,58.9532,2728.447633333333,19.271133333333335
622,109.586995,6.370426666666666,58.95941666666666,2630.3014999999996,28.608866666666664
623,109.58358849999999,6.359134999999999,58.97473333333333,2620.9827666666665,29.896983333333335
624,109.576602,6.364003333333334,58.98406666666667,2621.0217666666667,29.8264
625,109.61369016666667,6.415231666666666,59.10874999999999,2621.6547333333333,30.0362
626,109.60743683333334,6.430753333333333,59.26143333333334,2621.741833333333,30.04521666666667
627,109.59156866666667,6.427283333333334,59.380116666666666,2621.3784666666666,29.939950000000003
628,109.60532266666667,6.436525,59.46429999999999,2617.0531666666666,30.149066666666666
629,109.57923516666666,6.430070000000001,59.5357,2534.0155666666665,38.68866666666666
630,109.59107416666666,6.4634100000000005,59.60431666666667,2385.3296666666665,56.40555000000001
631,109.6107715,6.456345,59.63660000000001,2619.1572666666666,30.312533333333338
632,109.60840733333333,6.456779999999999,59.57208333333333,2619.688766666666,30.29321666666667
633,109.58551016666667,6.460344999999999,59.476666666666674,2722.7623,19.400733333333335
634,109.60244416666667,6.45821,59.381116666666664,2624.0261,29.47016666666666
635,109.57688866666666,6.470088333333333,59.219033333333336,2536.6612666666665,39.07203333333334
636,109.58227283333335,6.477471666666667,59.08646666666666,2388.046,56.317366666666665
637,109.59948466666667,6.476496666666667,58.727016666666664,2620.9737999999998,30.349983333333338
638,109.617004,6.477648333333334,58.18674999999999,2621.0110999999997,30.315450000000002
639,109.57309333333332,6.471878333333334,58.431216666666664,2621.036933333333,30.28603333333333
640,109.60787516666667,6.4673083333333325,58.33706666666667,2620.5063999999998,30.194133333333337
641,109.59146683333333,6.46751,58.590199999999996,2621.600033333333,30.171850000000003
642,109.61375183333332,6.469125,58.86323333333333,2620.7822,30.381399999999996
643,109.57938033333332,6.466478333333334,59.22906666666666,2386.3105333333333,56.29191666666667
644,109.57130333333335,6.461798333333333,59.18063333333334,2620.1393333333335,30.186349999999997
645,109.73510516666667,6.666615,59.59158333333335,2620.6389,30.419716666666663
646,109.71793916666667,6.631124999999999,59.78516666666666,2620.7537666666663,30.215350000000004
647,108.68061416666667,6.630561666666667,60.39811666666666,2621.8376,30.179266666666663
648,108.65034649999998,6.622628333333334,60.52793333333333,2621.7281333333335,30.206349999999997
649,108.9209685,6.63084,60.25816666666667,2621.516733333333,30.23303333333333
650,109.12559816666665,6.6354033333333335,60.25601666666667,2604.717166666667,30.880566666666663
651,109.08617566666666,6.663866666666666,60.35053333333333,2608.0456333333327,29.7702
652,109.2464245,6.660333333333334,60.600966666666665,2607.5703,29.90241666666666
653,109.26661483333334,6.663603333333333,60.2231,2607.4236333333333,29.771833333333337
654,108.83493033333335,6.667825000000001,60.26016666666667,2607.5805,29.8299
655,108.8531805,6.662301666666667,60.52396666666666,2607.8034,29.75581666666666
656,109.05425216666667,6.667973333333332,60.70746666666667,2376.2288666666664,56.61966666666667
657,109.27798250000001,6.67045,60.46193333333333,2611.0059666666666,29.719649999999998
658,109.23500333333334,6.667649999999999,61.18696666666667,2611.0137,29.743850000000005
659,109.4179955,6.668748333333333,61.20283333333334,2610.6876666666662,29.731399999999997
660,109.41456516666668,6.675566666666666,61.04768333333333,2377.2212666666665,56.60036666666667
661,109.03934266666667,6.672445000000001,60.937316666666675,2609.319633333333,30.53761666666667
662,109.32100033333333,6.666994999999999,60.80945000000001,2609.042,30.62796666666667
663,109.31458133333332,6.667893333333333,60.746633333333335,2379.367433333333,57.252433333333336
664,109.48251433333334,6.662846666666666,60.67631666666667,2610.429766666666,30.501483333333336
665,109.48721949999998,6.66779,60.599999999999994,2609.3734333333327,30.506500000000003
666,109.616655,6.660396666666667,60.580283333333334,2525.741966666667,39.27655
667,109.51073416666667,6.663284999999999,60.19508333333333,2609.3132333333333,30.548866666666665
668,109.50248300000001,6.660926666666666,60.56275000000001,2609.7813333333334,30.420133333333336
669,108.457448,6.662905,60.55318333333332,2608.4166999999998,30.448216666666667
670,108.44562133333334,6.658038333333334,60.584266666666664,2608.1581666666666,30.436850000000003
671,108.70312566666666,6.330533333333333,59.700766666666674,2607.817133333333,30.889166666666664
672,108.67108233333335,6.3318183333333335,59.59396666666667,2708.4534666666664,19.778199999999995
673,108.87288416666665,6.326175,59.826299999999996,2606.5011666666664,29.980133333333335
674,109.03418033333332,6.320876666666666,60.06888333333333,2375.0985333333333,57.677800000000005
675,109.0358105,6.324743333333333,60.70605,2608.3354999999997,30.89313333333333
676,108.63759516666667,6.356234999999999,60.42171666666666,2606.7097333333336,30.808483333333335
677,108.66328316666667,6.359115,60.53123333333334,2374.582,57.612300000000005
678,108.90850166666667,6.357926666666667,60.674549999999996,2608.6648666666665,30.89898333333333
679,109.149505,6.337866666666667,60.79813333333334,2609.855766666666,30.70766666666667
680,109.18269183333335,6.339778333333333,60.890016666666675,2609.4225999999994,30.82385
681,109.30870633333333,6.358648333333335,60.99831666666667,2375.5701999999997,57.580516666666654
682,109.32769233333333,6.36242,61.003,2608.2933999999996,30.902449999999995
683,108.97758516666667,6.357011666666668,61.5038,2605.565633333333,30.852533333333334
684,108.97238966666667,6.362026666666666,61.39051666666667,2604.222333333333,30.729049999999997
685,109.22321733333334,6.366928333333334,61.09725,2604.9021333333335,30.810699999999997
686,109.452709,6.364645,60.965283333333346,2605.322,30.815316666666664
687,109.42290783333334,6.365879999999999,60.99973333333334,2604.3986999999997,30.76361666666667
688,109.55957516666669,6.360648333333334,61.05623333333333,2520.6795666666662,39.89438333333333
689,109.56506666666667,6.362816666666666,61.12445,2604.7613666666666,30.988249999999997
690,109.52455466666666,6.357541666666666,61.15251666666666,2603.9770666666664,31.087916666666672
691,108.47381283333335,6.448289999999999,61.87361666666666,2363.072766666666,60.055000000000014
692,108.49441533333332,6.41041,61.95846666666667,2368.3433999999997,58.98466666666666
693,108.71205366666668,6.417256666666667,61.79685,2368.897133333333,58.955433333333346
694,108.73082699999999,6.411491666666667,61.361666666666665,2370.0646333333334,58.95346666666667
695,108.944214,6.422065,61.38198333333333,2369.710633333333,59.10821666666665
696,109.0538215,6.42377,61.55043333333334,2370.2947999999997,59.15305000000001
697,109.05589400000001,6.452156666666666,61.04960000000001,2370.5729666666666,59.15615000000001
698,108.65437983333334,6.44663,61.170433333333335,2370.0798999999997,59.05141666666666
699,108.67791066666665,6.433988333333334,61.078083333333325,2371.2962666666667,59.02223333333334
700,108.93785466666667,6.443988333333333,61.217483333333334,2372.0398,59.114933333333326
701,108.9347165,6.444214999999999,61.334233333333344,2602.2453666666665,30.832716666666666
702,109.136014,6.450421666666666,61.2111,2369.058,59.826649999999994
703,109.29978866666666,6.458663333333333,61.05290000000001,2370.2828,59.756766666666664
704,109.29332883333333,6.464361666666667,60.125033333333334,2372.5397666666668,59.90366666666667
705,108.97789550000002,6.458231666666666,59.884966666666664,2372.7662,59.64339999999999
706,108.95404066666666,6.465511666666667,59.92406666666667,2373.3423000000003,59.73035000000001
707,109.21218183333333,6.457524999999999,60.080000000000005,2374.5329,59.70946666666666
708,109.42161216666666,6.45457,60.36306666666666,2375.3681,59.734516666666664
709,109.4483035,6.453478333333333,60.860083333333336,2374.9575666666665,59.82684999999999
710,109.63728483333334,6.4529716666666666,60.72606666666666,2375.7466999999997,59.79686666666667
711,109.607054,6.454148333333334,60.70661666666667,2376.637933333333,59.74216666666667
712,109.60129783333333,6.615883333333333,61.043866666666666,2376.5744333333337,59.94653333333334
713,109.13290083333334,6.620781666666667,60.68674999999999,2376.7427,60.05348333333333
714,108.57037583333333,6.622295,60.66373333333333,2376.4328666666665,60.0223
715,108.79673816666667,6.621436666666666,60.71456666666666,2376.9245333333333,59.98551666666667
716,108.8072635,6.615686666666665,60.83519999999999,2375.2318666666665,60.01036666666667
717,109.01505116666667,6.649068333333334,61.22351666666666,2376.1061666666665,60.01840000000001
718,109.03341449999999,6.624980000000001,60.79693333333333,2376.5991333333336,60.03468333333332
719,109.1809305,6.647711666666667,60.64653333333332,2377.6508666666664,60.05478333333335
720,108.788677,6.638695000000001,60.8903,2378.114133333333,59.994616666666666
721,108.7661075,6.6425149999999995,60.838433333333334,2379.6531666666665,60.059450000000005
722,109.05636933333334,6.661335,60.773333333333326,2377.428966666667,60.09511666666667
723,109.07561366666667,6.660393333333334,60.5808,2380.6788666666666,59.95523333333334
724,109.28542333333334,6.6670050000000005,61.07798333333332,2379.6042333333335,59.82014999999999
725,109.38681866666667,6.6605,61.3939,2380.6231666666667,59.77608333333333
726,109.39107383333332,6.666505000000001,61.23813333333332,2381.3405666666663,59.81391666666666
727,109.11355250000001,6.661763333333333,61.03091666666668,2382.8863333333334,59.997783333333324
728,109.13196883333333,6.6638166666666665,60.97403333333333,2386.2609666666663,59.74981666666666
729,109.40604566666666,6.664376666666667,60.80015,2383.6684333333333,59.830200000000005
730,109.38595316666667,6.662645,60.6385,2379.589,59.891683333333326
731,109.64258700000002,6.661195,60.52353333333333,2379.244233333333,60.15773333333334
732,109.76070916666664,6.66055,60.43370000000001,2380.354,59.98041666666667
733,109.79173,6.668008333333333,60.31703333333334,2384.133733333333,59.83523333333333
734,109.80176066666667,6.679496666666665,60.223883333333326,2390.7925999999998,59.92889999999999
735,1.9914753333333333,6.672713333333333,58.6319,2395.2073333333333,59.86201666666666
736,1.888099666666667,6.68672,56.832150000000006,2400.387166666667,59.73698333333334
737,1.8158948333333333,6.673679999999999,55.52238333333334,2401.932533333333,59.770199999999996
738,1.7934546666666664,6.692023333333333,54.61053333333333,2406.454566666667,59.79545
739,1.7926175,6.672465000000001,53.98551666666666,2410.427366666667,59.81478333333332
740,1.7374010000000002,6.678536666666666,53.550033333333324,2412.3623333333335,59.656533333333336
741,1.7241555,6.695851666666667,53.23436666666667,2413.9955,59.7014
742,1.7281376666666668,6.694794999999999,53.00961666666668,2416.640633333333,59.58496666666666
743,1.7140006666666667,6.67905,52.8002,2419.3899,59.61109999999999
744,1.7323231666666667,6.697221666666667,52.63581666666666,2420.1747666666665,59.9177
745,1.7252293333333333,6.690298333333334,52.54305,2422.4923999999996,59.74761666666667
746,1.7257040000000001,6.680828333333334,52.43696666666667,2422.3608,59.66345000000001
747,1.7239751666666665,6.681209999999999,52.365633333333335,2422.912533333333,59.66116666666665
748,1.7332543333333332,6.677945,52.301016666666676,2425.557,59.71164999999999
749,1.7252666666666667,6.689561666666667,52.21413333333333,2426.8256,59.66361666666668
750,1.7236663333333333,6.679085,52.18015,2426.3787666666667,59.683200000000014
751,1.7209888333333334,6.689968333333333,52.10145,2428.6219666666666,59.64573333333335
752,1.7345635000000001,6.68233,52.08579999999999,2430.6573333333336,59.713633333333334
753,1.7325513333333336,6.677773333333334,52.06151666666667,2432.6734666666666,59.68174999999999
754,1.7295773333333333,6.689278333333333,52.0447,2433.4087,59.59139999999999
755,1.7302995,6.698341666666666,52.011583333333334,2434.1609,59.66395000000001
756,1.7382914999999999,6.695601666666667,51.990433333333335,2436.6641333333337,59.559650000000005
757,1.7463063333333333,6.681033333333333,51.9396,2437.580966666667,59.68061666666667
758,1.7373043333333331,6.692359999999999,51.923116666666665,2438.9613,59.57365000000001
759,1.7206638333333333,6.691941666666667,51.87878333333333,2439.9898333333335,59.54155
760,1.729861833333333,6.6918083333333325,51.85808333333334,2439.2570333333333,59.59876666666666
761,1.7298700000000002,6.688908333333334,51.86851666666667,2438.8743999999997,59.56353333333334
762,1.7405376666666665,6.683253333333334,51.81323333333333,2437.0248333333334,59.74896666666666
763,1.7415218333333335,6.692441666666667,51.77321666666666,2436.2155,59.62331666666667
764,1.7375869999999998,6.695663333333333,51.75531666666666,2437.0411999999997,59.56933333333334
765,1.7353738333333335,6.683374999999999,51.7196,2436.3070666666663,59.7134
766,1.7364540000000004,6.679810000000001,51.68383333333333,2437.4478666666664,59.58691666666666
767,1.7334603333333334,6.699105,51.64231666666667,2439.741233333333,59.56421666666666
768,1.7359733333333334,6.681983333333333,51.604200000000006,2440.3606333333337,59.60861666666666
769,1.7334253333333334,6.701148333333333,51.585466666666676,2439.9112333333337,59.63730000000001
770,1.659105666666667,6.678890000000001,51.562316666666675,2440.1193000000003,59.6017
771,1.6454980000000001,6.6929333333333325,51.56133333333334,2441.2921,59.80176666666667
772,1.6513668333333336,6.6977649999999995,51.54386666666667,2442.896233333334,59.646583333333325
773,1.640582,6.699153333333333,51.51598333333333,2443.0297,59.62001666666667
774,1.6467633333333334,6.687983333333333,51.470850000000006,2442.7999333333337,59.61401666666667
775,1.6302041666666667,6.681781666666666,51.47653333333333,2444.4018,59.678666666666665
776,1.6427018333333332,6.688459999999999,51.450516666666665,2443.700233333333,59.629166666666656
777,1.685684,6.6869483333333335,51.42835,2443.9127,59.73780000000001
778,1.6863371666666664,6.677935,51.45216666666667,2443.9323999999997,59.618950000000005
779,1.6943973333333333,6.690385,51.43978333333334,2444.331733333334,59.806466666666665
780,1.686581,6.679728333333333,51.41484999999999,2445.253833333333,59.56000000000001
781,1.6871535,6.691496666666667,51.42473333333334,2445.629066666667,59.88706666666667
782,1.6852698333333334,6.696936666666667,51.3426,2445.411466666667,59.72638333333334
783,1.6916125000000002,6.699305,51.32245,2445.7664333333337,59.73305
784,1.748415,6.683026666666667,51.33845000000001,2445.182333333333,59.887049999999995
785,1.7454925,6.694978333333333,51.28908333333334,2445.2280666666666,59.836016666666666
786,1.7496096666666665,6.695323333333334,51.282516666666666,2447.0368000000003,59.595016666666666
787,1.7486151666666665,6.686751666666667,51.11696666666667,2446.7646333333337,59.59013333333334
788,1.7520118333333332,6.682621666666666,50.94401666666668,2445.2790666666665,59.67083333333333
789,1.7631968333333334,6.684103333333334,50.86175000000001,2447.1281000000004,59.56908333333333
790,1.7529481666666666,6.680906666666667,50.82653333333334,2446.3706666666667,59.826083333333344
791,1.7602481666666665,6.687286666666665,50.796083333333335,2446.455766666667,59.5513
792,1.7610086666666667,6.6792750000000005,50.80648333333333,2445.6838333333335,59.67065
793,1.135212,6.684986666666666,50.82178333333334,2443.8373,59.59456666666666
794,1.1241145000000001,6.6951149999999995,50.82536666666668,2442.2478333333333,59.698949999999996
795,1.1291573333333333,6.682978333333334,50.82010000000001,2443.4299666666666,59.599050000000005
796,1.1295401666666667,6.68212,50.81001666666668,2442.9005,59.853566666666666
797,1.1331568333333333,6.683561666666666,50.817216666666674,2442.1566666666668,59.68026666666666
798,1.1452198333333332,6.6792766666666665,50.793850000000006,2442.5179666666663,59.63015
799,1.1615674999999999,6.6871849999999995,50.79481666666668,2444.2228999999998,59.64605000000001
800,1.1209678333333333,6.696490000000001,50.78376666666667,2442.1269333333335,59.723733333333335
801,1.7016428333333333,6.689046666666666,50.7766,2442.7311,59.61261666666667
802,1.1407371666666668,6.687413333333334,50.73633333333335,2443.1146666666664,59.575250000000004
803,1.1536395000000002,6.705448333333334,50.692233333333334,2440.704533333333,59.69303333333334
804,1.1477271666666666,6.685768333333333,50.655049999999996,2439.7276666666667,59.736966666666675
805,1.6885603333333334,6.683765,50.63328333333334,2442.933466666667,59.68846666666666
806,1.7385036666666664,6.687313333333333,50.580283333333334,2440.385233333333,59.6569
807,1.7290278333333335,6.681781666666666,50.554016666666676,2442.082,59.61236666666667
808,1.7542191666666664,6.692206666666666,50.616916666666675,2443.8358666666663,59.70926666666667
809,1.7446001666666668,6.689396666666666,50.65288333333333,2447.4782333333333,59.62148333333333
810,1.7445655,6.689933333333333,50.66706666666666,2450.230466666667,59.46606666666666
811,1.7532180000000002,6.686525,50.65263333333334,2446.921,59.620250000000006
812,1.7650336666666668,6.697218333333333,50.65413333333333,2446.014533333333,59.57206666666666
813,1.7424178333333336,6.68479,50.60981666666667,2446.5041333333334,59.56565
814,1.7371178333333335,6.697891666666667,50.582166666666666,2448.673533333333,59.631433333333334
815,1.1049263333333332,6.692911666666666,50.53466666666668,2448.5941666666668,59.52563333333333
816,1.0703683333333334,6.691145000000001,50.49753333333334,2445.0587,59.824516666666675
817,1.0736113333333333,6.6796516666666665,50.478200000000015,2444.967133333333,59.58775000000001
818,1.0893256666666666,6.689255,50.39536666666667,2448.157066666666,59.532999999999994
819,1.064577,6.6864799999999995,50.390116666666664,2448.0014333333334,59.56745000000001
820,1.0689428333333333,6.696188333333333,50.29163333333333,2449.3714,59.52566666666667
821,1.0689778333333333,6.693099999999999,50.05513333333333,2444.611933333333,59.5719
822,1.0845621666666667,6.700506666666667,49.934,2443.224333333333,59.55843333333333
823,1.0748116666666667,6.701003333333333,49.912566666666656,2444.820233333333,59.55676666666667
824,1.0755788333333334,6.698528333333334,49.88471666666666,2444.381,59.71583333333333
825,1.0706633333333333,6.695374999999999,49.84101666666666,2443.625466666667,59.84216666666667
826,1.0891801666666667,6.692678333333333,49.84858333333333,2443.0690666666665,59.61946666666666
827,1.0882998333333336,6.679516666666666,49.832333333333345,2442.314033333333,59.84855
828,1.6957023333333334,6.696179999999999,49.79245,2442.5308333333332,59.87524999999999
829,1.678685833333333,6.700896666666668,49.77271666666668,2442.8819666666664,59.629549999999995
830,1.6874865,6.680763333333333,49.76038333333334,2442.1378,59.90443333333333
831,1.6900733333333333,6.682503333333334,49.788016666666664,2442.1533666666664,59.88595
832,1.1141688333333333,6.696788333333334,49.78293333333333,2442.0385999999994,59.805249999999994
833,1.6892451666666666,6.692855,49.75296666666666,2441.960833333333,59.65058333333334
834,1.1561535,6.707068333333333,49.7216,2442.7538999999997,59.93391666666666
835,1.7168610000000002,6.716776666666666,49.69295,2443.8923999999997,59.74253333333333
836,1.7101038333333332,6.722706666666666,49.68838333333334,2445.8070666666663,59.684133333333335
837,1.096791,6.452145000000001,49.64154999999999,2447.7378666666664,59.724933333333325
838,1.0913871666666666,6.396038333333332,49.62741666666666,2448.512166666667,59.565216666666664
839,1.0848558333333334,6.395053333333333,49.58383333333333,2448.3706,59.67493333333333
840,1.6259288333333335,6.387256666666666,49.544683333333325,2449.3905999999997,59.52956666666667
841,1.6292718333333336,6.393626666666666,49.587616666666676,2444.5561666666667,59.6072
842,1.1228771666666666,6.3916699999999995,49.653549999999996,2443.5100999999995,59.82609999999999
843,1.1033621666666666,6.416265,49.67314999999999,2444.947,59.75813333333334
844,1.1067225,6.419393333333333,49.690400000000004,2447.3989666666666,59.77824999999999
845,1.6361678333333336,6.418158333333334,49.68148333333332,2447.4335,59.571416666666664
846,1.28887,6.414791666666667,49.6816,2449.7034,59.59635
847,0.8686583333333333,6.418213333333333,49.66861666666666,2449.3658,59.52421666666667
848,1.1178388333333333,6.432755,49.65421666666666,2446.7612666666664,59.59016666666667
849,1.1228924999999998,6.42953,49.65964999999999,2447.457266666667,59.570083333333315
850,1.1185941666666668,6.427121666666666,49.60361666666667,2447.635133333333,59.49881666666667
851,1.716495,6.423381666666666,49.56674999999999,2446.8145999999997,59.595283333333334
852,1.7178125,6.430621666666667,49.51101666666666,2447.1305999999995,59.82153333333335
853,1.7185558333333333,6.434986666666667,49.46698333333334,2447.3135999999995,59.77078333333335
854,1.719221,6.430678333333333,49.241216666666666,2446.0697,59.78868333333333
855,1.717107,6.432006666666666,49.151833333333336,2446.103566666666,59.72973333333332
856,1.7186506666666668,6.437766666666666,49.0884,2445.048933333333,59.694233333333344
857,1.7379715,6.430368333333333,49.0891,2444.3372,59.9675
858,1.7460434999999999,6.480511666666667,49.1248,2443.175,59.67836666666667
859,1.7570499999999998,6.48647,49.138733333333334,2444.0045333333333,59.78366666666667
860,1.7640373333333335,6.482575,49.14791666666667,2447.7117,59.652783333333325
861,1.7535749999999999,6.4799299999999995,49.1029,2449.0202,59.70473333333333
862,1.7648911666666667,6.484415,49.116200000000006,2450.5072,59.744716666666655
863,1.7819633333333333,6.513843333333333,49.104499999999994,2449.8438,59.54335
864,1.7864768333333334,6.503968333333334,49.123566666666655,2450.945,59.756099999999996
865,1.7851659999999998,6.510336666666667,49.12528333333333,2449.6501333333335,59.5145
